"n","p","q","prob3","mttf3","prob1","mttf1","mttf","tau","shapes1","shape.mles.1","shape.mles.2","shape.mles.3","shape.mles.4","shape.mles.5","scale.mles.1","scale.mles.2","scale.mles.3","scale.mles.4","scale.mles.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5"
100,0.215,0.825,0.278487170955192,883.95437971124,924.869251041088,924.869251041088,210.627343926679,362.492299414816,0.9,1.61580614407014,1.62534320705523,1.08169911196611,1.26418629466019,1.02207200134777,823.26716172154,741.587904455024,798.440337081039,824.440698201191,1141.30609088627,0.75387480792211,0.706324030419709,0.41561648839791,0.658864235148563,0.62534422553317,8.87881832843226,6.42080208369275,1.9948454559011,2.48274376952594,1.99141098979228,417.696377144301,401.262385431061,453.774790808507,481.296262956474,562.489307744696,7673.78137703356,3975.61966585512,11084.6255424698,5306.83431998862,5372.50190356983
100,0.215,0.825,0.239039599065893,810.636587284279,924.869251041088,924.869251041088,221.454510863052,375.858579375114,1.1,0.99239568583133,0.990732465929341,1.40729388403408,1.14498598236226,1.3817567053325,1252.15421210113,953.835946124594,1055.68682376305,871.811940298836,1158.3202604012,0.525619236820918,0.636993212476837,0.48492543004458,0.808322672348323,0.494470945226782,1.75174980449593,1.3780960826305,2.49738693410835,1.63470165617841,2.38583565314574,639.641556548722,551.285005839145,587.005503369312,515.532812259236,619.31656305353,13174.3138522719,3984.61771471813,125923.712963667,2352.15902576265,19648.9137041058
100,0.215,0.825,0.239039599065893,810.636587284279,924.869251041088,924.869251041088,221.454510863052,375.858579375114,1.1,1.09098438504898,1.06459506311157,0.864966925378394,1.00623634367504,1.12025560852585,1297.69425672756,1276.32118688964,729.940065602236,957.808615616477,1173.45858863894,0.695955994807992,0.732320189776103,0.662368758624278,0.727273797916632,0.803511047780542,1.73413939603217,1.70565184728175,1.13331439257511,1.45534991218829,1.48563552299048,602.473989405803,616.882338437202,449.181129336052,481.984487635517,594.074838013384,11421.0393032516,5462.42219116458,1698.67012409234,2622.68801882271,4015.02691728856
100,0.215,0.825,0.239039599065893,810.636587284279,924.869251041088,924.869251041088,221.454510863052,375.858579375114,1.1,0.840051062301738,0.696487339586687,1.4580227890195,3.49859586627492,1.31156845350313,2215.14642674856,1699.4167935764,674.890452630844,492.81192123558,810.284430141065,0.51763951243326,0.485674412660648,0.879768649597501,1.09849503979673,0.845628044493519,1.28091025770699,1.00695890605225,1.99840397158449,6.923911341566,2.07260337267863,856.701643786004,760.598775837275,475.328834752117,406.50327335649,504.761070837094,18633.8947027122,9848.0916331103,1724.79719126545,978.238134674065,2266.79265229918
100,0.215,0.825,0.239039599065893,810.636587284279,924.869251041088,924.869251041088,221.454510863052,375.858579375114,1.1,1.87997713407176,1.66174720209564,1.15633304737369,1.20348966653212,1.50367771317694,862.979477985695,831.23838025617,481.131315961173,735.781899284329,656.478642665924,1.19498541634744,0.784225596501926,0.763981098916104,0.846905301115728,0.991197843204559,6.41699228342716,4.06466015278568,1.68844821784972,1.85769735400017,2.20469720668862,484.495747853051,471.950210987255,346.747092246017,472.045061516776,446.526002178641,2836.47962985676,4397.86398389137,901.178942938788,2142.02991568,1447.3510495584
100,0.215,0.825,0.239039599065893,810.636587284279,924.869251041088,924.869251041088,221.454510863052,375.858579375114,1.1,1.1933670957189,2.38250625308232,0.838659644559805,1.17775529853105,0.926440113947133,900.288706539959,697.415656830763,1584.05897612816,481.663664901938,993.803075132156,0.774753917417624,1.05499208004515,0.504789925906486,0.892493261237944,0.700430501546423,2.07368245788364,3.61031162151178,1.27737395969082,1.57807391368071,1.29387743146394,519.245590461548,453.163705601295,732.67139977197,342.75857877357,550.676276220419,3883.82936753003,1988.6988155637,10674.3554958672,812.737815929495,2551.97238164515
100,0.215,0.825,0.207844400994472,775.909826210951,924.869251041088,924.869251041088,229.813843872325,387.060635736324,1.3,1.54888047604972,0.927970914314109,1.41350330097165,1.35379295435979,1.15210375379473,594.652895793576,720.23217403055,1022.6883368341,1011.49794710274,1964.72661758004,1.20864051249627,0.624567507179493,0.640526488497489,0.733065202492277,0.726382057420884,1.97586686565782,1.34430859490976,2.19052092271002,2.92069361794574,1.65799853695584,412.164248601349,468.682685344797,575.391242671706,542.888376469639,846.581458234062,989.905776348991,1775.73677492189,11060.4043967178,7609.99387226263,9834.52199270742
100,0.215,0.825,0.207844400994472,775.909826210951,924.869251041088,924.869251041088,229.813843872325,387.060635736324,1.3,1.76900293120826,1.11866374970327,1.24546936228474,1.21533170756284,1.56520871249629,733.993438737116,1031.85387573739,1236.36368330641,705.42974387946,630.397921221638,0.950451704298909,0.705326063386244,0.670416656644764,0.881441370913749,0.951072811907737,2.41481203547467,1.70154050743459,2.03535956162107,1.65739412862956,2.49412998013287,497.537910417069,566.468390046708,649.429623221895,458.508449953938,443.960251808856,1926.78177686955,4540.87117985081,17677.5709679282,1491.83779128943,1546.32231088318
100,0.215,0.825,0.207844400994472,775.909826210951,924.869251041088,924.869251041088,229.813843872325,387.060635736324,1.3,1.92344362328255,1.08457930752189,1.37464074067572,1.08195364370584,1.19203379848367,631.052487037477,955.909125123354,882.764969357338,1653.0202020813,1025.19472333627,0.950742180272899,0.722908246848703,0.895773139264882,0.707680088173123,0.949461134672214,4.36259970757941,1.6346213896464,2.75700379169707,1.65239430132884,1.52884227241562,445.731968361918,557.198767119616,542.703153683684,752.39479837906,605.872546283269,1813.38339381338,2969.54437823191,3539.62677499281,8901.71428829102,2467.43922175609
100,0.215,0.825,0.207844400994472,775.909826210951,924.869251041088,924.869251041088,229.813843872325,387.060635736324,1.3,1.54574460770858,0.751576405064275,1.2843302558045,1.88736159460547,1.10908201450438,885.645114944621,1004.76456337502,776.740120796234,458.042605429524,673.652643082059,0.976424289566216,0.439362246151461,0.580337137829216,0.893144970242393,0.812001224181424,4.14408499952575,1.12406325744414,2.68604949002084,3.08989710536186,1.70987810270369,473.878181929086,481.562340637834,447.841721044967,349.570067255068,419.522186278983,3227.28029260488,5368.54752696806,7358.11816556732,1109.58502646462,1513.40224040493
100,0.215,0.825,0.207844400994472,775.909826210951,924.869251041088,924.869251041088,229.813843872325,387.060635736324,1.3,1.43573664559033,1.39601339127381,1.32829112578304,1.29278876023489,0.954341371447317,673.513198973561,622.260939559687,689.50052846044,947.304774772319,1034.26863421655,0.844236585459664,0.727189211921285,0.623949479703778,0.804980237237198,0.540773220535899,2.64755636908069,3.40085642806005,2.87419276820647,3.09730669994923,1.73384216517844,423.990326912565,399.186698436775,411.766682539347,485.472513421812,474.930674475557,2203.98552280739,2227.12787369164,3838.27464713212,3228.07531242056,6133.12097114454
100,0.215,0.825,0.182912489916643,758.40904931671,924.869251041088,924.869251041088,236.358776991107,396.597994777571,1.5,0.75997917859337,1.3806444952892,1.67096090875175,1.50199333183058,0.683191173958276,3131.4917414767,595.458405543507,1138.31898627721,707.807023210001,6750.77200982301,0.447056572796989,0.899300830030983,1.17983523654726,1.11879573500698,0.394559648563193,1.48163349481805,2.19353898388779,6.69140837723011,2.60821550628053,1.11295643205646,922.522538549411,446.834628169279,626.43977368096,495.128167555419,1763.5470742612,46173.7952314229,1103.2732345271,4542.07414748129,1283.8806041944,374277.516959292
100,0.215,0.825,0.182912489916643,758.40904931671,924.869251041088,924.869251041088,236.358776991107,396.597994777571,1.5,1.28543842588269,1.08324283301118,2.38505421384182,1.83904950164678,1.08049078888485,754.549158305467,876.22862917791,798.46561798973,620.695618970427,842.012571695569,0.963860207350589,0.835904876649852,1.0090982143294,0.966800442768596,0.716609811837645,1.72586338534619,1.55508415564723,30.0952062034723,3.3823932138811,1.63671609707687,504.331076216828,509.614526695311,406.361250573499,450.595983845294,511.709379054795,1615.34914750811,2174.95357362249,3343.27506910319,1703.38730653214,2521.8820643797
100,0.215,0.825,0.182912489916643,758.40904931671,924.869251041088,924.869251041088,236.358776991107,396.597994777571,1.5,1.05260851595766,1.89469966433434,2.26422148283237,0.72715241845082,1.13344674236555,701.105613211247,729.789886141333,894.940486934193,1816.18838862601,1053.02916421485,0.693262859278795,0.667384290355569,0.724360947925712,0.377634347027378,0.775079966896347,1.55982225591008,2.79276330936301,6.43086145641668,1.10651393920576,1.52045539973826,463.527318856371,500.614349799553,530.793138521111,736.971430032061,620.706244836224,1814.06729565811,4401.2908743166,3308.42556943125,29683.4650521063,3182.12722361468
100,0.215,0.825,0.182912489916643,758.40904931671,924.869251041088,924.869251041088,236.358776991107,396.597994777571,1.5,1.74175764722559,1.82568469470556,0.518508210500988,1.2193653761672,1.5045730325935,715.818279738141,625.366810375858,153636.649292487,807.634532520452,713.047626198676,0.926840995712063,0.796338031013864,0.240583477739328,0.807374869992326,0.743891274912092,2.60730012211429,15.6019752726448,1.44841405784951,1.68827760784397,4.23397400751488,511.2262604152,427.017081955811,1550.42025380671,527.965444043603,482.971827284994,2207.0891575434,2089.00847477822,259975781.917009,2165.55935285215,2551.06180283047
100,0.215,0.825,0.182912489916643,758.40904931671,924.869251041088,924.869251041088,236.358776991107,396.597994777571,1.5,0.964592572247702,1.2754821066491,1.08954963478478,1.10466520420647,1.55708941896134,1418.54812584754,502.718819578475,1101.4014556546,1086.91239758894,580.689512571555,0.627198426109269,0.881562223737772,0.730901090165091,0.693860968405163,0.986843111361799,1.89753645461403,2.13556611699167,2.46650664697766,1.81459656905315,2.27042372174126,555.379605746088,365.392527834728,558.740703060423,555.604004612329,393.67448242452,7552.99684038431,970.419938454509,5137.62169304907,5219.29822815642,1043.37473828632
100,0.215,0.825,0.162768001637809,749.587187197168,924.869251041088,924.869251041088,241.553337959301,404.815635533113,1.7,1.1229070511467,1.0271429993997,1.72864114078068,1.02145073996974,1.58209227127035,1125.51905293843,976.878144916589,600.614348512613,1238.47171638018,547.113301714099,0.612018636334018,0.672098886998221,0.93439143543046,0.533508261481846,0.863569963089342,3.1664253256194,1.72971439016696,3.32750542421889,1.78835429329925,4.13181556226602,512.875418420482,515.210080447838,423.982340738396,608.238925361313,398.970904281318,11995.3935788217,3986.23353869199,1524.34809001494,25750.0445107223,1381.89464715269
100,0.215,0.825,0.162768001637809,749.587187197168,924.869251041088,924.869251041088,241.553337959301,404.815635533113,1.7,0.978508788570609,0.898700056950181,2.25192074587124,1.29018803051708,1.22852497869192,1162.41813027636,1419.4937201639,708.60109507015,993.726282904222,959.89735186823,0.62414005208818,0.590696312576467,0.807388504735164,0.718132678614632,0.532564094169598,1.86565355945696,3.16486095385373,4.27617393554759,2.45619820400393,2.7676600615358,565.902375655815,599.842043115672,506.066217180588,564.231996474074,517.677036423922,4941.70198934064,8029.16346191684,3362.12009764107,3345.62140949221,11715.1671465434
100,0.215,0.825,0.162768001637809,749.587187197168,924.869251041088,924.869251041088,241.553337959301,404.815635533113,1.7,1.33282403911908,1.62468979415836,1.66986869549156,2.37772354319359,1.02754768979673,793.94287262788,626.885929698471,883.5544812178,583.25387946929,791.190344043991,0.79933579865048,1.08572593278555,1.03082575111453,1.61245179545525,0.731017841281944,9.80210151309328,2.52887889624844,8.17820068973059,5.46099732733494,1.39569517924832,430.114796948413,440.838090869603,462.047571188155,448.966363949195,486.324810334313,2481.01332306422,1132.15963819707,2984.59210975743,1014.12197067658,2487.56641807501
100,0.215,0.825,0.162768001637809,749.587187197168,924.869251041088,924.869251041088,241.553337959301,404.815635533113,1.7,0.845057685003266,1.07759002370032,2.63094788216568,1.25396607285997,1.57966553305693,1815.80605341177,1407.92658697129,768.949309490043,747.869139421615,570.611660897345,0.458783649105303,0.377183178625263,1.13601921751904,0.820389443942037,1.09827488885898,1.26850413500998,1.8084036061621,140.542136488575,1.95482003087645,2.19126928770268,804.067997385595,674.944927231446,410.510783561371,497.264158162547,433.079320466766,41695.7200293077,116939.102498247,3556.61101184167,1874.66664894778,969.961525671063
100,0.215,0.825,0.162768001637809,749.587187197168,924.869251041088,924.869251041088,241.553337959301,404.815635533113,1.7,1.51527047835621,1.3562280849544,1.88008529727677,1.25763631220296,1.56195743398286,801.039127068245,1024.91970138879,756.848385415188,1071.27780089699,898.480431856234,0.98449798807611,0.761071491540904,0.818691177652782,0.907824519406762,0.86454528902756,2.67750760432637,3.23777106790676,4.26227062277641,2.02816622250583,9.03168292413559,539.044694115583,574.756849722745,509.781216990149,624.15194620714,476.166076724416,2421.9884848936,5883.40087125037,3412.21287745671,3284.16532437286,4403.75629327105
100,0.215,0.825,0.146317575270849,745.486433503477,924.869251041088,924.869251041088,245.728705841541,411.962227770625,1.9,1.25568503011673,1.08449728781448,1.25037122888817,1.40489463361208,1.24131929502183,1791.79706586551,1012.1462620401,1234.25472892913,709.283334104671,872.755692246219,0.603701163072446,0.651043850013531,0.787178380743166,1.02388403118869,0.859125471683249,22.6582972067899,1.78131026944043,2.88312330906892,1.98649290796565,1.75256361509331,452.067763297102,592.556264047009,642.833116226011,482.369299317619,565.477461232867,64835.1965175857,4694.57990536117,10150.521767329,1390.34037890318,2174.32229308435
100,0.215,0.825,0.146317575270849,745.486433503477,924.869251041088,924.869251041088,245.728705841541,411.962227770625,1.9,1.70877190383338,0.995159127187979,1.37854636842853,1.21219782929355,1.16995401685584,787.231038371659,1299.55216762072,2169.33908652442,997.865596787421,891.49836211056,1.01972439698571,0.703653987463872,0.574254737910271,0.769194083574739,0.76301980906207,2.34501637270663,1.34383470967569,5.05188856488135,1.96823491519868,1.76402325873565,507.942688209119,700.555544322465,450.842830140806,571.066393476552,565.889663088209,1979.70399168576,4023.46188384965,6895.8866529159,3432.06995351951,2336.58911784426
100,0.215,0.825,0.146317575270849,745.486433503477,924.869251041088,924.869251041088,245.728705841541,411.962227770625,1.9,0.912000848090397,1.21037489573687,1.6983670216442,1.72883960411124,2.095930105158,1202.15810465675,835.551871790849,1204.96833219685,666.026978351361,528.51394211836,0.69728530341333,0.901995832223591,1.19172907176387,0.927384146949677,1.55953811629318,1.18250508963658,1.74773708805099,2.75553900432438,2.51517922581614,3.13087109366329,635.908618776902,531.47456122349,616.717514772993,478.166492627491,426.073201722847,3600.48321709403,1732.18201669686,3394.97459304668,1969.07894016559,776.701783433868
100,0.215,0.825,0.146317575270849,745.486433503477,924.869251041088,924.869251041088,245.728705841541,411.962227770625,1.9,1.7234273168324,1.01572280786988,1.91460247780565,1.30478782026715,1.25538048069067,798.012412928121,2784.53495283565,801.477667566916,791.926182781638,981.888049145431,0.480572183756353,0.346624004085299,0.916935832934855,0.825037292903857,0.914455847171706,3.04794500367743,2.02033934972526,5.98176579401029,2.1363160140812,1.75023890666705,514.622720260036,958.611026735059,504.700641823655,507.260214937447,601.504105677128,20016.2352157993,6920337.63262687,3104.6541106385,2306.53595010959,3032.13948322443
100,0.215,0.825,0.146317575270849,745.486433503477,924.869251041088,924.869251041088,245.728705841541,411.962227770625,1.9,0.759190100146285,0.678895023754536,1.08630740550034,1.45024264475944,1.14217844037755,2543.09691938234,3207.74414706488,2605.00322269759,867.348936337796,835.355891525135,0.487977618137717,0.303620529525616,0.54510395192541,1.05823675620486,0.837445540215804,1.06118536338153,1.90405118199474,3.20130858234183,2.15820045595768,1.73514329107325,969.246912214929,761.830926541266,708.906948610171,564.44544084933,524.092336240929,17856.8186770794,367013.220905959,51139.5837364594,1763.93611242821,1765.75920433226
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,0.758119522645743,2.05162039909152,0.0908792782709946,1.92086295900289,0.959121036152964,1548.39000410282,407.635108553637,1465.37302985665,359.336541661382,1283.6176580652,0.417055573078981,0.521273325012006,0.0690561979067933,0.902739009723257,0.451989823081446,2.39647957748154,6.37268411439291,0.118909038306189,5.2669153829318,3.17339010736165,413.404743830656,281.812813115098,91.7239701719222,267.031181525247,391.784044774773,32921.7194806683,4181.15288901415,60468.8632616258,970.648839194642,17819.3500207068
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,1.36768821097219,1.90356360418341,0.104975984335036,1.20784560077515,1.05925690181349,649.822415056685,816.954883815923,47.9375107157813,1311.49361014999,627.926672138941,0.789034558387598,1.20435616920759,0.0838389610791107,0.725737015823606,0.698680888023813,2.60709605414189,10.6292422852699,0.129243365342559,6.3913048579142,2.71159157401531,320.456137397712,303.120190292063,4.81656307347051,330.721668242345,319.976234383747,3700.20678096257,5013.72815874116,500.569077515977,6855.06657210287,3036.98397489923
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,1.59634783577348,1.49833948042947,0.0976616326193352,0.930843839624713,0.976895473869053,575.396967796799,1475.35645058625,284.73355898125,4717.91666661612,1499.91172912697,1.03664690684225,1.11559488971261,0.0800351183176881,0.668864735203515,0.436270495817495,5.91740515997328,5.87527162819809,0.120637562562275,4.74546110316164,4.04520082890723,339.489047836486,588.26731947581,23.6610992756004,531.38457049994,456.571479404697,2131.95006487838,6967.91270010256,6226.97187017178,21757.6461375368,72445.8430182168
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,2.04890488482924,2.00208550700551,0.109701206889762,1.16298829870279,2.28227236041886,881.678779769837,594.165279685217,382.58646262979,1034.75382839381,535.694907197794,0.663197991804127,0.92350931369329,0.0847426492805229,0.666082726315764,1.03148946745469,6.10942228970247,25.7849878363352,0.140512420221303,5.53911771806039,6.7891374765987,346.847252744798,280.862419355502,36.315543124337,360.12352667364,343.635883092063,4590.63024395142,2845.15790966376,4854.38350220894,8294.97380503956,2850.258525316
100,0.215,0.825,0.576599200591966,3048606046.08,924.869251041088,924.869251041088,120.568581589276,259.630810543096,0.1,1.95325255207158,0.909826317504603,0.100286992924047,1.57613986523282,4.03488687805926,384.854588808346,780.23854022951,499.510770744594,559.53534874489,457.282940155401,0.737598864996964,0.493442156028576,0.0800532240050839,0.70022637598851,0.841527117228933,4.00285277969243,1.96710037113873,0.122549862449643,5.18324126377152,8.65009557423052,279.121866400744,347.695704215222,46.27835225151,293.544791718153,320.417388751413,2027.66756463909,8564.39745920116,25215.1721214305,5004.22510335113,2165.20493897598
100,0.215,0.825,0.475568944140618,7779.90037150086,924.869251041088,924.869251041088,152.601739708636,298.648435807868,0.3,7.89818643213835,1.09030644742099,0.324117004969844,1.59206196074484,1.1467387619482,373.610683203129,804.963069621076,936.018929931881,634.22180779038,1983.09377950043,1.5283618632943,0.733344419066916,0.25810273415769,0.845736393980935,0.626190243591064,19.1266157341949,1.80285728673576,0.401381583603505,9.87204697512345,5.83500578119106,322.082588317784,467.47080616009,336.070234745193,326.70316090799,375.260080055803,879.568795323739,3747.1295372125,3875.78500954767,2468.43439882375,11737.9227994201
100,0.215,0.825,0.475568944140618,7779.90037150086,924.869251041088,924.869251041088,152.601739708636,298.648435807868,0.3,1.69836234989583,1.89249469688457,0.280197297784293,0.911453736403107,1.2670243247214,1236.74573464539,453.006219393215,843.236473086619,2483.13382528088,501.129340337882,0.888138452697254,1.32662039165481,0.203272632383019,0.639965708388696,0.843281651165742,5.66244630434759,3.59430146012567,0.365918109766324,1.17300868609987,1.79040167350303,341.125283114195,317.671113497834,281.188472495189,698.28269437002,321.689281853057,3502.29743813523,914.107118677194,4071.07911325073,11804.1191651885,1224.05048037116
100,0.215,0.825,0.475568944140618,7779.90037150086,924.869251041088,924.869251041088,152.601739708636,298.648435807868,0.3,1.14911373577714,1.20275367841539,0.310908517579608,1.16793889069654,0.900777976045043,896.985430045844,867.913254451444,599.399514348924,832.149952290636,858.137084921605,0.801264935923927,0.651856199999385,0.22594978492642,0.823236593399862,0.633762789350993,2.45527123630194,2.3263091549369,0.394331876619938,4.11769173779272,1.61358323289906,437.744332211663,448.967741058938,221.098339651024,414.595444761267,408.778203558586,4138.44287609525,9396.978532754,3245.36920893546,3337.78183307287,3801.0968754046
100,0.215,0.825,0.475568944140618,7779.90037150086,924.869251041088,924.869251041088,152.601739708636,298.648435807868,0.3,1.01150060502344,1.59482457382316,0.322171660852478,4.56468509175661,1.85382851357604,1273.22579972186,573.06187800508,592.323416030948,2545.76031152149,487.113682908677,0.389206469996306,0.689724595054014,0.228181114214944,0.591887425761157,0.979140260071337,1.74290624180264,4.15228508227076,0.419085728651228,6.01063114642545,3.41980157809625,571.980408510177,360.723363542744,246.233241079127,360.618022978688,340.902188891395,44151.2830489563,3523.56240343978,2907.89686459309,3016.46655202039,1299.0479268189
100,0.215,0.825,0.475568944140618,7779.90037150086,924.869251041088,924.869251041088,152.601739708636,298.648435807868,0.3,0.617886739254473,1.08647371570647,0.308432243161444,1.19402874940631,1.55942553861676,5773.82593613659,1058.92197730476,631.547661206346,1060.5767917516,494.240823838306,0.426779749223076,0.69087602394306,0.226825178461424,0.74253296848227,0.92588202406159,3.312069482484,14.4154281584607,0.390063292661477,5.27366772973068,2.401674640523,923.59304992065,332.415129579867,229.863879227352,348.048278650635,329.374813651221,88878.9033838607,7724.58192342032,3349.10020312731,7187.7171069515,1182.7268725053
100,0.215,0.825,0.393361851959789,1680.2282,924.869251041088,924.869251041088,177.572511944803,325.70321504998,0.5,1.03662763955855,0.762669762383611,0.406661310525869,1.1437204282979,2.39728724628862,1043.94896815004,1805.67700621216,1771.39474364039,1059.47983894501,539.628504438406,0.657708411146801,0.38408677616044,0.318242452794172,0.62223646453821,1.33802629403756,1.6861211778447,1.84915819327994,0.534263428165946,2.19524485162421,5.14275427737566,514.841315531887,511.192888436246,690.165134711252,521.09000000665,376.910701422877,3704.13023513122,54580.3362664747,8368.28074501544,6708.37481590042,1396.46422295779
100,0.215,0.825,0.393361851959789,1680.2282,924.869251041088,924.869251041088,177.572511944803,325.70321504998,0.5,0.990733872868601,1.69752572642418,0.390279420982333,1.2647191031437,2.47229401048819,912.864354932463,542.881400782749,2617.26883207704,767.251202679827,535.526968336628,0.580360606180331,1.34683824244621,0.304227969997969,0.726091183584321,1.69923225646161,1.90821763700271,2.52663809753212,0.552719278436683,2.63348739621978,6.20911703357954,448.599350911355,370.849698002883,893.676158397282,439.934874939712,380.851907462729,4433.89282961615,994.865268790853,14650.2957237324,3998.8725126107,1226.48521826092
