"n","p","q","prob3","prob1","mttf3","mttf1","mttf","tau","scale3","shape.mles.1","shape.mles.2","shape.mles.3","shape.mles.4","shape.mles.5","scale.mles.1","scale.mles.2","scale.mles.3","scale.mles.4","scale.mles.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5"
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.04974371515978,1.15363687930372,1.32927401742828,0.858051278310136,1.01600997051575,2139.41184952121,1164.80606351602,225.251473996196,2876.86006072728,948.072660217583,0.387100903679439,0.64028724727245,1.01090297034729,0.657885260897744,0.587752214158128,4.95817280444628,3.36957172925838,1.82986077368723,3.81645168391206,1.66874053208562,327.552233071106,468.29806228087,182.780407007744,971.67856590181,451.294212164279,920061.702043261,22287.617355145,295.189295451879,19251.0569568334,6198.1288356327
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,0.876324155441024,0.782161114215485,1.28016368687367,1.53101203108472,1.44850807433504,4823.99536840726,1839.47287173217,244.393872549597,673.106815321656,721.16835641453,0.608440577052088,0.55297643676498,0.980074680465662,0.909102807904266,0.984033786806335,3.32012473321922,1.18258720727841,1.65772353794139,4.81780999393706,2.25337508826124,883.058715781045,638.043393017093,191.781062064256,362.779854672579,377.812280228119,15043.7587874841,13661.7939167875,337.7977778313,2704.83778460042,2763.20032718029
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.57321477542482,1.10869833064806,1.14542203432622,1.65218517747119,1.00101877541622,766.253483781738,762.460494590787,579.68476452049,671.202493278878,953.931545114908,0.720845509667017,0.692552479149086,0.711870796789594,0.716487885755049,0.757346069372649,4.37447352069123,2.30063268477104,2.12560297267624,8.39327694390506,1.65316300248634,396.095430965259,409.746240057929,379.838867158659,356.604757596262,495.873410308334,4446.68762328554,2652.90684731952,1623.64174999167,4321.46908523596,3179.93816886393
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.16588030391824,1.41091667750867,1.00149896134936,0.924171751564032,1.30785547709083,1334.83067971273,511.572951482199,731.875952737234,820.323811965462,587.599262555714,0.548802769858373,0.776347408618878,0.600307295378997,0.628272665002133,0.64661118845755,4.66363037342185,2.04277941556175,1.53235361102528,1.29032755461086,2.00710759671147,474.634510953837,354.406666820952,382.611237342775,444.746831848084,370.629496502396,12639.0968267827,1161.61349160299,4065.6432911725,3260.47896473578,2896.75269792584
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,0.827382611848287,1.41390651625441,1.04124630099365,1.19707505639465,0.966762934935509,2617.86004917999,1149.48987520749,851.820023013706,1097.47623872871,1394.00661418594,0.513983948725821,0.634393441595345,0.671987761051614,0.670441191987393,0.620468144666228,1.8928473871758,5.82868096304208,1.45888466734098,4.66763042311015,1.58621486003054,862.220709595882,489.230053341833,533.59118507019,482.482150774943,688.563580837757,32717.6710859384,21534.8191182873,2882.60237763572,5891.63003068533,7572.92369849312
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.1530917361521,0.867303985855777,2.05372562287393,1.27857491653859,1.1595810608872,772.41435333183,888.740202774567,459.728167720682,946.354613766706,560.799900189358,0.759189052305263,0.635537629863711,1.04978388005944,0.81701570746809,0.799871873923404,1.82555005697598,1.16902671426043,5.00488013649203,4.84763266206853,1.69773845301546,408.822192275523,473.124922894609,356.514004011235,443.641475112169,382.208084406277,3384.32569296617,2491.5257629815,1222.93688318664,5408.12951503986,1165.54680497632
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.69545230659912,1.62953213063875,0.8114588103738,0.76776471132486,1.24848752975244,791.496605444559,615.965195301612,1715.4951042946,4091.25756716534,650.687002194888,0.974064049957433,1.06722046737213,0.556374164816317,0.482431445917216,0.889607370641708,6.3446780751612,2.20849752972713,1.43037513698055,2.15010728875272,1.73313083061791,467.65856279741,434.286724418589,704.835195697625,984.7632397932,443.555296608464,2395.46515991795,1165.61934209113,6633.15459862376,45634.4347356239,1276.25659122047
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.33235220424857,1.35302324916132,1.07639025442576,1.35420138565979,0.720580395810787,808.96515448943,732.093272596362,1069.08607785681,625.957752509395,9195.0831783758,0.580732478725228,0.822371829196774,0.780195120556703,0.814856979793943,0.29012386993911,2.36962424489087,1.95898455964394,1.48268881534847,1.98950523010699,2.5152507626741,497.266922811956,470.090753300034,606.388569289818,412.69916417328,921.94595888839,27135.6985896788,1654.46862418412,2733.16962084452,1414.89978992618,3367260.9749842
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.60130802214307,1.45641148637427,1.25442525213954,1.83015776411369,1.86948516870716,601.582574887054,701.584323990873,945.438162803042,953.475023068465,785.849602151212,1.22798366470504,1.0525417307259,0.749191946122699,1.06090251220553,1.07033616426834,2.07118172905438,2.11254825440814,2.12049229204041,33.9734655716811,3.88245178505583,436.744858583809,511.994037957086,551.603847538095,440.602888846531,499.571534274545,935.328042267382,1464.90976885049,3973.47300180352,5170.82496150177,2401.6656928941
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.10645753632168,1.61900653352187,0.976289223075383,0.90155758065457,1.43478173766409,1193.4243845319,1238.62896154454,2242.37041077841,832.082264960132,623.5795201059,0.583973995099259,1.04923641636946,0.48465288554881,0.490953965350225,0.997059155184604,3.62023467786785,6.10542897964194,9.23715466400019,1.53867703413519,2.1169852216929,565.088997359632,697.904073602697,497.581773538563,493.108267158267,449.891426224239,8756.11506458754,4377.72566949384,132161.259852154,3791.05677317778,1126.57994543478
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.20686986287964,1.62849408101351,0.897412414539939,1.24435761623181,2.89088244003206,1316.88742765859,868.635538822602,2501.48229795052,1468.0515158707,543.35614453623,0.507545504212582,1.03351941043357,0.586491892774314,0.759461305321973,1.27809144670583,2.31715923987331,2.70945780052602,1.95461239803548,2.67748822468619,5.16929741033526,661.735958034448,570.246270550918,885.902353842282,686.159653909005,457.89695519504,38512.5357251838,2179.58897417962,21062.1081435568,13737.3168565344,983.19028804842
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.42774930113266,0.951930959573425,4.40736990847745,1.09153316006192,1.3561100557074,630.931289783597,2396.06031704527,4214.06068261061,808.52303696817,747.06082179712,0.916703926745259,0.532988059953922,2.13318149606159,0.726299431612533,0.87053046072728,1.8495991446727,2.21990080723611,5.9119989555231,1.61477284093182,1.79474544349239,454.740047620469,786.94235795215,560.194624619245,508.621657462529,499.501468692876,1115.64167180305,54903.8884486302,4824.25333159561,1736.04979086973,1386.05159901782
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.72423225669901,1.49688037916243,1.1133854650295,1.15059242520346,1.44758434836364,1433.75187437043,654.943358140048,1717.02003264581,1271.19598358174,679.541980313605,1.02404277322073,1.01911150247856,0.536154421586124,0.731587668864196,1.06856867078595,6.17691778950532,2.09632899925861,1.92928127157046,1.90175936851717,1.99827312148134,678.791853285956,477.427393565515,751.645741156007,662.301366255462,500.859807079738,4858.93381949426,1330.29306688135,43371.3594842195,7198.57356191594,1270.70590064494
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.20492792879171,0.739485122363623,1.03808887307059,1.36677228398426,3.44141345543329,1086.8690551892,2465.68753781411,1291.09707034288,1048.70949641645,601.147875292525,0.722831827056779,0.478143340546254,0.493516178333643,1.06556433116701,1.40618669236321,3.43072569278635,1.21025387438829,3.25441084235599,1.9170314722266,18.7658125250859,549.72424325496,968.445241637769,535.635240031593,632.139389713451,454.407693528898,4395.55180864514,19381.1295563549,60851.4037169514,2525.68550105092,1657.14478030311
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,5.72356321510417,2.56512315575572,1.03987256526011,1.4772417279634,0.843422046766964,3051.35219046388,327.680482439981,236.551488597407,481.288195914004,1577.10047176981,5.70939920098063,1.32357662389793,0.841025075949487,0.932596293138622,0.542701296438519,5.72366806002477,4.52522639147963,1.29854007409739,2.44456686854419,1.7224966630949,3047.14376502004,259.04265919264,180.990894621029,298.039051633002,514.175660867913,3051.37423972532,726.568365488542,346.333376779064,1524.27359556838,23435.9796982075
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.74485419946098,1.51293113219194,1.31202969583839,2.47787525171381,1.18997145241441,668.340383422589,618.979376689026,255.128210098241,521.153010429205,876.525596161598,0.976805255457601,0.510622126263395,0.866767179235869,0.958362866424396,0.808715900888293,27.7547542573855,3.83784842614519,1.76503549697611,26.3552361545595,1.90022441041766,248.734524254668,315.756265913065,204.739870655184,253.842871540141,429.339132933046,2786.18776068488,24697.1431711494,374.069438475296,2326.77499396617,3861.90039395895
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.76759656105821,0.634407020647856,1.08039436075041,0.968379199336997,1.10996889259357,542.969112365169,6674.62819797769,516.276268558302,976.598193990046,634.38392100173,1.01755947981421,0.321699484339098,0.72836435477981,0.524449273712943,0.734935826800422,2.81754614509168,2.85320731281517,1.51127501335163,1.87116318272844,1.56045431899037,369.106418626376,510.824403029322,350.497869461415,456.244292016006,382.997474426331,1303.10222341432,2443074.22954361,1118.61532185702,9017.85718513,1655.70985386548
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.52885288287252,2.15868934301931,0.803323304155462,1.16510012116552,1.76577385877024,679.971562163629,572.247917500557,794.354669655292,834.08731939247,722.005339129878,0.648303620610334,1.5132030357616,0.584423705175342,0.562159320326548,0.952786161910352,2.99761295461754,7.442276419507,1.12534379416492,1.73729598679111,3.2209243277463,417.605316285364,387.762437138772,485.479388043229,480.366333482843,441.684553978997,5559.49837279401,1977.83021710798,2203.24737088734,6737.53722465062,3489.09634545942
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,8.2775466399077,1.47155120701026,1.36065440047789,1.05422761086003,1.43073084464646,503.890418265469,772.119642378203,687.750229157501,1004.56155142785,707.245179471571,2.28322360698172,0.966649940334598,1.03015501057648,0.763845218116761,1.07432968487831,13.3723344425744,2.45385418648951,2.00486954055139,1.56251777418176,2.18666718899184,398.831238209382,494.506620922415,479.423430179974,558.357177580331,487.26451474106,1073.89397876338,1936.82206727902,1187.59252394745,2829.93261461776,1538.42359929691
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.58908429997196,1.28161967257887,1.29826447763984,2.34993305004761,1.24158170973554,762.351523614146,921.023278114913,697.016856907679,499.180697945517,984.114211460151,0.983159545401207,0.926573121299376,0.739633964586371,1.35305390408515,0.627263880230318,2.16479116440247,2.10961154596366,2.32146114018539,3.85961554297661,2.13033359774852,488.88964404105,538.843271886121,461.87034472853,393.534953660751,540.345463302301,1869.46795642499,2885.0230103639,2761.58012540604,874.88745543425,7696.31746539804
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.09452096717976,2.10891732650235,1.18762177054723,1.0281961518178,1.27206645768269,1166.711908144,699.076583186771,997.283688978364,973.211910259155,1127.75397347249,0.700312444433376,0.980529698416132,0.850349673711406,0.617379549458246,0.619263955505014,1.65343617089508,6.8685463617726,1.76587644261899,1.43501017026819,2.51393637984941,612.011936415924,447.874105788885,575.813485866207,557.143036465937,543.016608542891,5298.31656602236,2561.63076477047,2876.65148175942,4003.0158475818,9756.85434833679
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.32812515651254,1.45551756450521,1.17797791748088,1.24189259192676,1.19707544149935,977.947710951092,684.77073502152,1112.35733578857,524.64372772169,2057.86276335219,0.569617899887677,1.1485841057238,0.766578514032387,0.926398993608248,0.66398758294295,2.42793734482982,2.02348247244386,2.2008537225632,1.75902843691313,3.60940315059362,551.97533974798,476.928492419516,580.837428882371,383.372803104494,660.191404657525,36564.4470670074,1344.65193120835,7102.56376915016,833.637245176207,45378.6498712838
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.33531051146749,0.885892067232625,0.7555447325821,1.04478452893552,1.60042966727013,791.407597854542,1208.74277125684,3021.94216725456,835.011008855068,618.824009546589,0.824592581811301,0.468312227656688,0.460110415647728,0.539504684893895,1.07992085013601,3.92437967392373,1.67128190986993,2.03161113056744,1.78803519294017,2.66882937719155,462.637399427372,556.479883016451,698.486637742279,491.858176379873,451.293790251397,2510.26504974219,22535.160026163,54752.9308177332,4354.5234745983,1268.30850610963
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.1463824402888,1.05909057426593,1.08691745434818,1.35283306105767,1.40434429019062,787.461271778006,795.191995566506,1617.6527261511,619.636854274057,709.704875783344,0.866468346487416,0.796844501232718,0.778899164542305,0.894684489675837,0.835922371508252,1.72136330313637,1.43528721157793,5.60397353017947,2.28546531896909,3.00036626697411,507.220227135313,482.997764169361,523.095897495843,436.183994234008,462.139801323193,2087.65979766911,2433.11299008831,7689.89458394583,1699.42723141296,2419.46713732357
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,0.982208182825195,0.891886845837416,2.16112118506213,1.277364380397,1.41720993260481,1388.90309410906,1031.80545272123,814.212875211211,1416.46068413566,746.604332466387,0.652667597922671,0.663332917633312,0.841801443095423,0.74358090523623,0.899973691288987,1.58940417962122,1.20983579040244,10.9455587893135,2.02699288694442,2.33783888419054,692.509351315799,577.562571883475,466.216347460353,742.574810497797,492.605066042781,6671.60594290233,2604.46891508367,6402.22521554823,7756.48187946406,1851.75227913881
