"n","p","q","prob3","prob1","mttf3","mttf1","mttf","tau","scale3","shape.mles.1","shape.mles.2","shape.mles.3","shape.mles.4","shape.mles.5","scale.mles.1","scale.mles.2","scale.mles.3","scale.mles.4","scale.mles.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5"
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.08969272028519,0.886401565294695,3.23878997163803,1.02693041669894,1.32385956011854,1131.72975279124,1303.5098516709,727.261284169065,1436.94628963414,602.929715240786,0.723253095843201,0.605992858590247,1.01834624915428,0.536663916680273,0.919643627587893,1.5716655858574,1.21764543911507,8.21512050291375,1.99091622594487,1.83523312705787,608.477991886923,679.88841896173,522.652097404148,686.720720825693,433.690600536963,3679.90682472802,4392.93195466941,2246.26031231288,21756.5263397175,1046.42033949795
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.14326763458147,1.19743732202208,2.72574327539509,1.55545664244186,0.864421221723385,1798.12518479562,1238.09212198727,1247.00798365976,698.350498021345,1541.61818468243,0.771740228438576,0.687907466677142,1.52889923886916,1.05052950928683,0.580724137979614,4.78156852778943,2.0140076697092,7.14151403191703,3.26656272249131,1.34635633700348,732.042183112463,645.91856442073,647.326262297448,505.230273694909,761.873457999924,8019.98450408044,5749.49827908271,3198.77787688378,1258.52888791012,5949.89658921585
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.03215906647218,1.10296857666328,1.08222909267824,1.14182297227569,2.10321253392505,1128.84020432039,1060.84325142623,2442.01211924864,1070.67300900065,786.9783939325,0.682945726369878,0.788640577272544,0.461792810254392,0.558628061097216,0.769816992172288,1.76114753370457,2.17407195464842,2.02865786749112,2.75872244188567,5.58363816441397,653.262503013114,586.328205697407,888.470062499924,570.509827164867,541.972525760725,4695.3618738945,2750.08804682525,633077.969557689,8875.14706435657,5857.69533462988
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.43483914304177,1.9236855945873,1.04398502271201,0.822751972838519,3.02987146019431,1185.33567765204,591.350113072789,273.392124944882,2065.34693206885,644.67617132534,0.788898107177162,0.890490000292185,0.846247014453412,0.443473305201793,0.981087687063147,4.96915234940548,12.2187156545684,1.30454132267944,1.34317009781797,8.09598101210331,388.325795579924,270.149211150501,207.228618787606,647.505807467713,255.695624586547,7775.45314660338,3189.11021439237,397.269018270106,49917.9367955354,1967.02797516718
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,2.20792289176357,0.861102405937619,1.12156185316831,1.40420104369184,0.91662477457531,421.193450699032,1305.29429008508,228.381951509432,1378.6387759652,1453.04520447882,1.53620837062771,0.545631332031454,0.842343895379882,0.832480155339756,0.581664671908155,3.65459787986314,1.57662459153994,1.45986641919578,4.97017010686316,1.67003459732957,290.155423202131,526.301437036895,177.946851326194,525.594880031644,523.389280545973,925.478965754007,11826.6054373632,352.842176936156,8527.2258496705,13677.2790690104
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.34747638198481,0.985542708635448,0.979204929921733,1.05238935326592,1.96897276136492,917.670876746336,885.989136838344,490.544627969634,764.563046577376,587.579559172892,0.802107894252168,0.584988242910431,0.722547959502805,0.769430245269895,0.643341266766863,2.51548663625574,1.45760613958961,1.31527620371684,1.69772584949934,3.54506608389079,491.494106378417,456.107443746874,312.218777390327,422.458048998276,393.275240831871,5205.62604139945,4168.93445365513,1002.21478486517,2457.16933897086,5112.88674967629
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.34214996140996,1.90172379435966,0.829259910904568,1.40608527061411,1.14359317794175,850.918568789046,674.779539985329,1245.09990714665,688.588597166849,727.569997436063,0.863327661113037,1.17342354464056,0.599481484434583,0.976887418728041,0.911985549889189,2.38182757470746,6.45338083350906,1.19139184982255,2.39530467690927,1.47059880708842,493.412137149792,412.391977823623,582.518918452785,414.982298616936,458.107301523814,3396.49737844439,2704.02596061919,5795.21065623507,1685.36944093114,1583.96286824838
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,2.29796572263427,1.84144419947387,0.854221582130438,1.54842089179401,1.00254402367967,679.471566342771,775.67565820233,1450.26060969483,460.103343521353,1792.86612314992,1.18202194315364,0.901684506078979,0.527727544652542,1.16636552277623,0.728282176166366,3.57910807260938,5.07199625558468,1.56063340163574,2.10657139029245,1.49995571645383,481.141578923071,469.872571480349,639.680700065853,359.685224906893,832.359321228393,1944.16051962579,3414.15783613007,8728.27978868293,681.435782376924,9241.17742874633
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.29176854327326,1.28597757385712,1.03312705934879,1.54926143509761,0.652103386984316,851.11904803383,783.538376493531,1897.92107042795,777.660116575017,7056.47176359232,0.900353006687756,0.966848096676985,0.679253042301874,0.845230963167383,0.291657109874323,2.12808041611054,2.08561463182104,3.21662971404109,5.44125565408548,2.42722555538048,556.153941224018,517.201751717074,754.317708660434,484.522404217541,868.803438264736,2901.82972722723,1634.851255138,20953.5844641388,3045.74805713137,1084942.9459981
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.25127281263685,1.06194574696255,1.01402035806796,0.96383447725655,1.34246833041166,784.767796625362,856.651626661212,1577.40498639779,917.612503220584,1022.6709542962,0.871585976644101,0.721016360586457,0.602523597364065,0.706061878286792,0.885340380181385,2.02147931305457,1.50060968181813,2.14565337135043,1.43604034261333,6.13952829801696,499.137050970367,522.356724066736,669.79890998592,522.936402655966,489.364291334522,1824.03645327598,2197.6138234558,12325.5256924024,2453.65869257811,3800.50658163765
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.08779566666376,1.31515018538708,0.8816671207481,1.38803360682238,1.28564368799301,4065.0083363001,943.275920834546,1315.8978735372,796.050431935527,706.220318797775,0.518029260981394,0.759289403105443,0.567404787544183,0.959341225501476,0.919672044303138,4.17156083845818,5.46780731035642,1.22666484770583,2.27675693621641,1.84901336833716,426.573031093327,494.710907917675,684.56275608172,515.386069570723,489.419033667626,12600.7823565142,5821.87376005413,6651.48960536674,1723.19640524292,1590.86854024408
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.07660457570475,1.03218131299057,0.939346673625086,1.55224678751609,1.27239075579,1096.62143448002,816.360306486592,1209.77084985504,505.445816607281,1268.85287039382,0.637769635163046,0.700123789466923,0.61886717062221,0.952789544785524,0.544736425513218,3.21443352901171,1.97110804043717,1.40543120735943,2.69369038937911,3.82394395376383,529.125660236957,486.261685987386,606.706298164031,384.80381598447,528.204582647565,5400.69771461784,2153.13732682504,5101.12653484769,942.965558398625,27622.3358468814
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.0616047870059,1.51899681196327,0.742360321192983,1.32015994683044,1.5282577956823,958.906333881397,744.215294463182,2542.10323867748,1108.89597843094,697.686820344448,0.614504080080628,1.04157566165816,0.49607788477424,0.85138876422864,0.827763028569921,2.65597920527105,2.90433753446506,1.15255369365984,2.05665319721442,3.2311671775791,505.321029274372,515.029231406028,949.283868905738,627.894570489008,485.863305178081,4597.15277520693,1512.25553181828,30869.695993482,3816.52637666446,1940.38141587483
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,0.731779463043393,1.60303197104435,1.41543055523637,1.58899124595339,1.29455192216246,1975.12441202147,588.522856843964,1465.3431739154,736.71763962896,760.977775639976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,0.707487053036562,1.28976895698373,1.56710607997865,0.907345679311689,1.33031318420732,5962.98116282427,840.099895267201,753.329872021459,737.729889414247,1250.98716287805,0.38341361952785,0.875762188496771,0.938932465217095,0.698839662047514,0.681636719865566,1.52335890127194,1.86417165702329,3.43751378730487,1.20968318077882,4.97682282356778,1282.71856916474,540.234334631311,499.009928045454,477.237434021344,597.797920811407,279719.600391556,2347.72251816117,2037.00940088143,1544.38309157847,6760.69714852322
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.4018779660479,0.920650636894468,1.2051343676869,1.23611700499598,2.60195591390716,816.544316535548,1639.86081745186,1417.72196299033,1358.06023734734,582.348921697096,0.90190108308768,0.618486331710645,0.675843829929411,0.790331009589587,1.85417193657555,1.96603827473428,1.65328429605013,2.15134087094555,2.16354311105244,4.3480947654842,556.200878651709,779.102041907434,735.387908713244,697.198600896008,471.497747809782,1648.87292557773,7635.33143271982,14355.8360847604,5096.70019101086,846.508270202306
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.21825395005512,1.67019623965079,1.51469557218927,1.06490523102446,1.35236845227391,1456.71340307702,498.682597394456,1175.04788010891,903.436716888661,995.910476840911,0.85955124660713,1.05276793194097,0.774481145110808,0.508474316849823,0.421013025406467,2.15057529210549,2.16742978030805,4.76864144257132,1.68377417277925,2.11319521558973,689.892549465788,393.757234434053,569.870837540993,529.988133408685,581.255576691878,5429.84802638104,730.367039086072,8412.94958304986,9169.17659959719,25740.0887840641
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,0.992468622646647,1.36391746563685,1.06579761152282,1.78162231161614,1.07392577153319,1662.58910103929,620.575370072771,256.256162457821,501.510529031779,869.844185230916,0.394398409984474,0.931371975224601,0.785340032352996,0.915584718253141,0.671430018791078,3.44779764768064,2.50606690634003,1.360367503434,17.5370463732269,1.90315426562988,374.247580939631,346.436924381452,195.058087765588,265.781650793835,410.017246561189,1241751.4088495,2137.89025305089,405.253915681413,2449.52357302317,6643.61466449502
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.52497511791922,0.815589982077586,0.972811899081885,0.964533271819136,1.26409277270222,552.798308546573,2226.92764129319,263.36565514458,1300.04763543739,642.744806887302,0.669452315072873,0.598439293861183,0.647658724851679,0.350574176247787,0.886305264621298,2.95799657877438,3.74874067850539,1.3477681448331,2.56772078411272,2.12975015810161,308.895560215999,611.276844766721,194.74004398135,447.93875339264,344.614868926051,4650.17862331592,16850.6607560971,450.387000021725,175994.401658227,2035.16055053869
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.42378093191303,1.38217428259255,0.754908698485082,0.87331483647678,1.78931081352066,911.968618589843,531.682431700991,1992.99830533652,935.296659206642,715.008268339048,0.473370122367004,0.734918032380203,0.367352454737569,0.615244341132714,0.779905985609348,4.10063426142315,2.20976302114895,1.68353857053648,1.34145353093045,10.1534746875674,446.234671719267,371.779589351106,605.786377175167,492.235392479399,372.371049912756,28580.186429357,1245.66912779109,303429.631693375,3549.77581805657,6900.92083156716
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,0.969857368573789,2.73328726057931,1.42432333167401,0.950252916889533,1.55117697601407,1037.53076891494,703.566965885175,500.350436330538,1225.50693223973,638.151953567018,0.618079436856116,0.740904407909896,0.904393832325574,0.569368628981041,1.04440145158634,1.95799246420108,7.63378916890328,2.3811484333055,2.03110607947953,2.99935208731946,511.05984213275,441.424180760396,366.485637558465,529.923625084027,410.517303987492,8039.26088184364,2132.30943683808,1046.43651907554,8214.43639725288,1525.45654797162
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.6630857247653,0.762715236771581,1.426959498972,1.5508203197463,0.873516555533397,867.759669898961,1021.30905383673,545.340015354519,602.562629838916,1840.34903200216,0.502263259008698,0.379701891182728,0.876331893959989,0.974270027985324,0.415159762559271,5.14649791258815,1.15773616397181,2.48293716272019,2.54569175727242,3.13480601259859,446.045208567087,531.323115127688,380.554078530143,414.034353532798,554.451184870578,15598.7082111275,15399.0863216994,1077.39380468439,1426.32368140774,110207.877907572
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.56111800885105,1.40819325382181,1.24409338890242,0.890961960481486,1.65726893093905,697.44501695544,611.998779994026,808.153936124525,2424.7499124085,690.759622215557,1.01152216504422,0.9598154061116,0.899240403391444,0.65215136684215,1.06190210231742,2.43184414824472,2.2085644229471,2.12224477663072,2.14780734542712,3.3927236424131,469.512475401965,420.597282435866,501.694360208009,856.194825573774,443.69629892827,1884.31786699234,1288.35267647861,2352.65738496163,17065.0743918011,1682.12186845129
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.0730904286367,0.912550952123408,1.40701598422504,0.980471267608746,1.30702145074416,1933.67151750163,1220.35203375637,655.703400780622,1098.1433218265,808.653833310359,0.681381205054071,0.614569450994529,0.966577837594546,0.638906514118998,0.908795355382241,4.36226926737845,1.38823067569736,2.16630921295386,1.89297552906263,1.96678977054389,635.612681079015,659.975503296433,458.148790367374,579.797954144617,513.575058249142,14618.5473949473,5429.94846732009,1389.84573744737,3776.15990285445,2504.99538475964
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,0.775677943846364,1.12485896296239,1.11853181035885,1.49269548997567,0.851306674231372,25525.5702386102,746.380222667162,690.670374099753,567.51244614052,2514.20016100276,0.547137249594829,0.778285742772301,0.829439700123486,1.08855044413892,0.363173361299921,3.07780177207052,1.64223495995738,1.45476182638511,2.05902226707332,1.68316053257419,2552.90673463061,468.585831493147,424.790796097822,405.115327152143,759.761744401237,86706.7495909447,1850.11111734579,1397.68488962422,995.860857526561,595273.912849649
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.02512547954564,1.30857316215768,1.4305154190167,1.41035404190458,1.41879289958946,1106.55203731914,1023.52920269688,1060.86000000667,672.387346289827,830.738356530719,0.714789363297375,0.853521940592893,0.926018688994738,0.948587035027784,1.09080316681015,1.47806194467776,2.15553072794522,3.09127415571265,1.90864244742863,2.29858555821159,586.224620664045,580.975367911773,569.730121284435,469.529650104157,523.871342640957,4375.36023317363,4722.53536124879,3973.03484285638,1371.23041363292,1943.64480402907
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.5848417059623,1.0234112404599,0.750749790285607,0.776658494955484,1.56147708811904,722.658290487093,854.743226579477,2978.98403497004,1962.26646140431,766.363253634187,1.13879856318492,0.714639073843426,0.449585692742335,0.456172604528892,0.990639378028154,2.19825358754831,1.43478799890689,1.35472304383858,1.53062747017216,2.47630406272797,464.310263615412,508.720497447516,971.237941092562,752.103962386113,500.302217480245,1451.4309148159,2122.71492491998,85817.2254406799,21528.935061369,1879.15245707521
